Filename,Color Border,Blackline,Perimeter,Noise,Blur,Brightness
000000027646.jpg,0,0,1,0,0,0
000000027660.jpg,0,0,1,0,0,0
000000027674.jpg,0,0,1,0,0,0
000000027675.jpg,0,0,1,0,0,0
000000027701.jpg,0,0,1,0,0,0
000000027725.jpg,0,0,1,0,0,0
000000027739.jpg,0,0,1,0,0,0
000000027742.jpg,0,0,1,0,0,0
000000027755.jpg,0,0,1,0,0,0
000000027756.jpg,0,0,1,0,0,0
000000027763.jpg,0,0,1,0,0,0
000000027776.jpg,0,0,1,0,0,0
000000027787.jpg,0,0,1,0,0,0
000000027793.jpg,0,0,1,0,0,0
000000027871.jpg,0,0,1,0,0,0
000000027874.jpg,0,0,1,0,0,0
000000027879.jpg,0,0,1,0,0,0
000000027883.jpg,0,0,1,0,0,0
000000027888.jpg,0,0,1,0,0,0
000000027897.jpg,0,0,1,0,0,0
000000027902.jpg,0,0,1,0,0,0
000000027929.jpg,0,0,1,0,0,0
000000027946.jpg,0,0,1,0,0,0
000000028002.jpg,0,0,1,0,0,0
000000028010.jpg,0,0,1,0,0,0
000000028069.jpg,0,0,1,0,0,0
000000028085.jpg,0,0,1,0,0,0
000000028099.jpg,0,0,1,0,0,0
000000028103.jpg,0,0,1,0,0,0
000000028109.jpg,0,0,1,0,0,0
000000028114.jpg,0,0,1,0,0,0
000000028116.jpg,0,0,1,0,0,0
000000028127.jpg,0,0,1,0,0,0
000000028134.jpg,0,0,1,0,0,0
000000028149.jpg,0,0,1,0,0,0
000000028171.jpg,0,0,1,0,0,0
000000028174.jpg,0,0,1,0,0,0
000000028184.jpg,0,0,1,0,0,0
000000028194.jpg,0,0,1,0,0,0
000000028231.jpg,0,0,1,0,0,0
000000028236.jpg,0,0,1,0,0,0
000000028251.jpg,0,0,1,0,0,0
000000028257.jpg,0,0,1,0,0,0
000000028260.jpg,0,0,1,0,0,0
000000028261.jpg,0,0,1,0,0,0
000000028276.jpg,0,0,1,0,0,0
000000028281.jpg,0,0,1,0,0,0
000000028288.jpg,0,0,1,0,0,0
000000028307.jpg,0,0,1,0,0,0
000000028311.jpg,0,0,1,0,0,0
000000028314.jpg,0,0,1,0,0,0
000000028318.jpg,0,0,1,0,0,0
000000028319.jpg,0,0,1,0,0,0
000000028327.jpg,0,0,1,0,0,0
000000028333.jpg,0,0,1,0,0,0
000000028335.jpg,0,0,1,0,0,0
000000028343.jpg,0,0,1,0,0,0
000000028349.jpg,0,0,1,0,0,0
000000028356.jpg,0,0,1,0,0,0
000000028359.jpg,0,0,1,0,0,0
000000028378.jpg,0,0,1,0,0,0
000000028389.jpg,0,0,1,0,0,0
000000028402.jpg,0,0,1,0,0,0
000000028420.jpg,0,0,1,0,0,0
000000028429.jpg,0,0,1,0,0,0
000000028451.jpg,0,0,1,0,0,0
000000028456.jpg,0,0,1,0,0,0
000000028462.jpg,0,0,1,0,0,0
000000028499.jpg,0,0,1,0,0,0
000000028532.jpg,0,0,1,0,0,0
000000028540.jpg,0,0,1,0,0,0
000000028555.jpg,0,0,1,0,0,0
000000028588.jpg,0,0,1,0,0,0
000000028589.jpg,0,0,1,0,0,0
000000028642.jpg,0,0,1,0,0,0
000000028645.jpg,0,0,1,0,0,0
000000028646.jpg,0,0,1,0,0,0
000000028649.jpg,0,0,1,0,0,0
000000028676.jpg,0,0,1,0,0,0
000000028692.jpg,0,0,1,0,0,0
000000028702.jpg,0,0,1,0,0,0
000000028713.jpg,0,0,1,0,0,0
000000028758.jpg,0,0,1,0,0,0
000000028759.jpg,0,0,1,0,0,0
000000028766.jpg,0,0,1,0,0,0
000000028790.jpg,0,0,1,0,0,0
000000028797.jpg,0,0,1,0,0,0
000000028806.jpg,0,0,1,0,0,0
000000028826.jpg,0,0,1,0,0,0
000000028835.jpg,0,0,1,0,0,0
000000028850.jpg,0,0,0,1,0,0
000000028854.jpg,0,0,0,1,0,0
000000028858.jpg,0,0,0,1,0,0
000000028878.jpg,0,0,0,1,0,0
000000028887.jpg,0,0,0,1,0,0
000000028903.jpg,0,0,0,1,0,0
000000028914.jpg,0,0,0,1,0,0
000000028917.jpg,0,0,0,1,0,0
000000028924.jpg,0,0,0,1,0,0
000000028930.jpg,0,0,0,1,0,0
000000028955.jpg,0,0,0,1,0,0
000000028976.jpg,0,0,0,1,0,0
000000028978.jpg,0,0,0,1,0,0
000000028982.jpg,0,0,0,1,0,0
000000028995.jpg,0,0,0,1,0,0
000000028998.jpg,0,0,0,1,0,0
000000029030.jpg,0,0,0,1,0,0
000000029041.jpg,0,0,0,1,0,0
000000029045.jpg,0,0,0,1,0,0
000000029090.jpg,0,0,0,1,0,0
000000029094.jpg,0,0,0,1,0,0
000000029096.jpg,0,0,0,1,0,0
000000029116.jpg,0,0,0,1,0,0
000000029122.jpg,0,0,0,1,0,0
000000029125.jpg,0,0,0,1,0,0
000000029136.jpg,0,0,0,1,0,0
000000029138.jpg,0,0,0,1,0,0
000000029145.jpg,0,0,0,1,0,0
000000029153.jpg,0,0,0,1,0,0
000000029160.jpg,0,0,0,1,0,0
000000029161.jpg,0,0,0,1,0,0
000000029170.jpg,0,0,0,1,0,0
000000029176.jpg,0,0,0,1,0,0
000000029182.jpg,0,0,0,1,0,0
000000029189.jpg,0,0,0,1,0,0
000000029191.jpg,0,0,0,1,0,0
000000029197.jpg,0,0,0,1,0,0
000000029241.jpg,0,0,0,1,0,0
000000029252.jpg,0,0,0,1,0,0
000000029268.jpg,0,0,0,1,0,0
000000029275.jpg,0,0,0,1,0,0
000000029285.jpg,0,0,0,1,0,0
000000029288.jpg,0,0,0,1,0,0
000000029320.jpg,0,0,0,1,0,0
000000029323.jpg,0,0,0,1,0,0
000000029328.jpg,0,0,0,1,0,0
000000029341.jpg,0,0,0,1,0,0
000000029342.jpg,0,0,0,1,0,0
000000029357.jpg,0,0,0,1,0,0
000000029358.jpg,0,0,0,1,0,0
000000029430.jpg,0,0,0,1,0,0
000000029431.jpg,0,0,0,1,0,0
000000029432.jpg,0,0,0,1,0,0
000000029444.jpg,0,0,0,1,0,0
000000029449.jpg,0,0,0,1,0,0
000000029465.jpg,0,0,0,1,0,0
000000029472.jpg,0,0,0,1,0,0
000000029484.jpg,0,0,0,1,0,0
000000029501.jpg,0,0,0,1,0,0
000000029504.jpg,0,0,0,1,0,0
000000029506.jpg,0,0,0,1,0,0
000000029519.jpg,0,0,0,1,0,0
000000029523.jpg,0,0,0,1,0,0
000000029524.jpg,0,0,0,1,0,0
000000029525.jpg,0,0,0,1,0,0
000000029541.jpg,0,0,0,1,0,0
000000029558.jpg,0,0,0,1,0,0
000000029559.jpg,0,0,0,1,0,0
000000029563.jpg,0,0,0,1,0,0
000000029575.jpg,0,0,0,1,0,0
000000029577.jpg,0,0,0,1,0,0
000000029579.jpg,0,0,0,1,0,0
000000029582.jpg,0,0,0,1,0,0
000000029586.jpg,0,0,0,1,0,0
000000029587.jpg,0,0,0,1,0,0
000000029594.jpg,0,0,0,1,0,0
000000029600.jpg,0,0,0,1,0,0
000000029602.jpg,0,0,0,1,0,0
000000029607.jpg,0,0,0,1,0,0
000000029616.jpg,0,0,0,1,0,0
000000029622.jpg,0,0,0,1,0,0
000000029642.jpg,0,0,0,1,0,0
000000029648.jpg,0,0,0,1,0,0
000000029656.jpg,0,0,0,1,0,0
000000029687.jpg,0,0,0,1,0,0
000000029697.jpg,0,0,0,1,0,0
000000029698.jpg,0,0,0,1,0,0
000000029716.jpg,0,0,0,1,0,0
000000029719.jpg,0,0,0,1,0,0
000000029747.jpg,0,0,0,1,0,0
000000029752.jpg,0,0,0,1,0,0
000000029753.jpg,0,0,0,1,0,0
000000029755.jpg,0,0,0,1,0,0
000000029793.jpg,0,0,0,1,0,0
000000029802.jpg,0,0,0,1,0,0
000000029817.jpg,0,0,0,1,0,0
000000029875.jpg,0,0,0,1,0,0
000000029886.jpg,0,0,0,1,0,0
000000029891.jpg,0,0,0,1,0,0
000000029894.jpg,0,0,0,1,0,0
000000029895.jpg,0,0,0,1,0,0
000000029909.jpg,0,0,0,1,0,0
000000029911.jpg,0,0,0,1,0,0
000000029913.jpg,0,0,0,1,0,0
000000029931.jpg,0,0,0,1,0,0
000000029936.jpg,0,0,0,1,0,0
000000029937.jpg,0,0,0,1,0,0
000000029943.jpg,0,0,0,1,0,0
000000029964.jpg,0,0,0,1,0,0
000000030000.jpg,0,0,0,1,0,0
000000030023.jpg,0,0,0,1,0,0
000000030038.jpg,0,0,0,1,0,0
000000030049.jpg,0,0,0,1,0,0
000000030054.jpg,0,0,0,1,0,0
000000030055.jpg,0,0,0,1,0,0
000000030065.jpg,0,0,0,1,0,0
000000030066.jpg,0,0,0,1,0,0
000000030067.jpg,0,0,0,1,0,0
000000030073.jpg,0,0,0,1,0,0
000000030094.jpg,0,0,0,1,0,0
000000030109.jpg,0,0,0,1,0,0
000000030114.jpg,0,0,0,1,0,0
000000030133.jpg,0,0,0,1,0,0
000000030139.jpg,0,0,0,1,0,0
000000030149.jpg,0,0,0,1,0,0
000000030156.jpg,0,0,0,1,0,0
000000030188.jpg,0,0,0,1,0,0
000000030193.jpg,0,0,0,1,0,0
000000030195.jpg,0,0,0,1,0,0
000000030196.jpg,0,0,0,1,0,0
000000030205.jpg,0,0,0,1,0,0
000000030210.jpg,0,0,0,1,0,0
000000030222.jpg,0,0,0,1,0,0
000000030247.jpg,0,0,0,1,0,0
000000030254.jpg,0,0,0,1,0,0
000000030261.jpg,0,0,0,1,0,0
000000030267.jpg,0,0,0,1,0,0
000000030270.jpg,0,0,0,1,0,0
000000030273.jpg,0,0,0,1,0,0
000000030276.jpg,0,0,0,1,0,0
000000030288.jpg,0,0,0,1,0,0
000000030303.jpg,0,0,0,1,0,0
000000030307.jpg,0,0,0,1,0,0
000000030314.jpg,0,0,0,1,0,0
000000030332.jpg,0,0,0,1,0,0
000000030334.jpg,0,0,0,1,0,0
000000030345.jpg,0,0,0,1,0,0
000000030347.jpg,0,0,0,1,0,0
000000030357.jpg,0,0,0,1,0,0
000000030371.jpg,0,0,0,1,0,0
000000030381.jpg,0,0,0,1,0,0
000000030401.jpg,0,0,0,1,0,0
000000030408.jpg,0,0,0,1,0,0
000000030413.jpg,0,0,0,1,0,0
000000030418.jpg,0,0,0,1,0,0
000000030421.jpg,0,0,0,1,0,0
000000030423.jpg,0,0,0,1,0,0
000000030429.jpg,0,0,0,1,0,0
000000030432.jpg,0,0,0,1,0,0
000000030438.jpg,0,0,0,1,0,0
000000030447.jpg,0,0,0,1,0,0
000000030449.jpg,0,0,0,1,0,0
000000030478.jpg,0,0,0,1,0,0
000000030484.jpg,0,0,0,1,0,0
000000030486.jpg,0,0,0,1,0,0
000000030488.jpg,0,0,0,1,0,0
000000030508.jpg,0,0,0,1,0,0
000000030518.jpg,0,0,0,1,0,0
000000030519.jpg,0,0,0,1,0,0
000000030529.jpg,0,0,0,1,0,0
000000030565.jpg,0,0,0,1,0,0
000000030566.jpg,0,0,0,1,0,0
000000030607.jpg,0,0,0,1,0,0
000000030643.jpg,0,0,0,1,0,0
000000030646.jpg,0,0,0,1,0,0
000000030667.jpg,0,0,0,1,0,0
000000030677.jpg,0,0,0,1,0,0
000000030681.jpg,0,0,0,1,0,0
000000030707.jpg,0,0,0,1,0,0
000000030711.jpg,0,0,0,1,0,0
000000030725.jpg,0,0,0,1,0,0
000000030731.jpg,0,0,0,1,0,0
000000030775.jpg,0,0,0,1,0,0
000000030779.jpg,0,0,0,1,0,0
000000030787.jpg,0,0,0,1,0,0
000000030796.jpg,0,0,0,1,0,0
000000030815.jpg,0,0,0,1,0,0
000000030836.jpg,0,0,0,1,0,0
000000030851.jpg,0,0,0,1,0,0
000000030855.jpg,0,0,0,1,0,0
000000030864.jpg,0,0,0,1,0,0
000000030915.jpg,0,0,0,1,0,0
000000030925.jpg,0,0,0,1,0,0
000000030931.jpg,0,0,0,1,0,0
000000030932.jpg,0,0,0,1,0,0
000000030947.jpg,0,0,0,1,0,0
000000030954.jpg,0,0,0,1,0,0
000000030973.jpg,0,0,0,1,0,0
000000030997.jpg,0,0,0,1,0,0
000000030998.jpg,0,0,0,1,0,0
000000031000.jpg,0,0,0,1,0,0
000000031010.jpg,0,0,0,1,0,0
000000031016.jpg,0,0,0,1,0,0
000000031017.jpg,0,0,0,1,0,0
000000031019.jpg,0,0,0,1,0,0
000000031024.jpg,0,0,0,1,0,0
000000031043.jpg,0,0,0,1,0,0
000000031053.jpg,0,0,0,1,0,0
000000031057.jpg,0,0,0,1,0,0
000000031078.jpg,0,0,0,1,0,0
000000031081.jpg,0,0,0,1,0,0
000000031082.jpg,0,0,0,1,0,0
000000031090.jpg,0,0,0,1,0,0
000000031121.jpg,0,0,0,1,0,0
000000031135.jpg,0,0,0,1,0,0
000000031151.jpg,0,0,0,1,0,0
000000031176.jpg,0,0,0,1,0,0
000000031187.jpg,0,0,0,1,0,0
000000031235.jpg,0,0,0,1,0,0
000000031240.jpg,0,0,0,1,0,0
000000031247.jpg,0,0,0,1,0,0
000000031250.jpg,0,0,0,1,0,0
000000031255.jpg,0,0,0,1,0,0
000000031258.jpg,0,0,0,1,0,0
000000031280.jpg,0,0,0,1,0,0
000000031288.jpg,0,0,0,1,0,0
000000031305.jpg,0,0,0,1,0,0
000000031324.jpg,0,0,0,1,0,0
000000031329.jpg,0,0,0,1,0,0
000000031333.jpg,0,0,0,1,0,0
000000031335.jpg,0,0,0,1,0,0
000000031367.jpg,0,0,0,1,0,0
000000031368.jpg,0,0,0,1,0,0
000000031373.jpg,0,0,0,1,0,0
000000031390.jpg,0,0,0,1,0,0
000000031391.jpg,0,0,0,1,0,0
000000031392.jpg,0,0,0,1,0,0
000000031393.jpg,0,0,0,1,0,0
000000031396.jpg,0,0,0,1,0,0
000000031437.jpg,0,0,0,1,0,0
000000031442.jpg,0,0,0,1,0,0
000000031446.jpg,0,0,0,1,0,0
000000031451.jpg,0,0,0,1,0,0
000000031462.jpg,0,0,0,1,0,0
000000031470.jpg,0,0,0,1,0,0
000000031471.jpg,0,0,0,1,0,0
000000031514.jpg,0,0,0,1,0,0
000000031519.jpg,0,0,0,1,0,0
000000031521.jpg,0,0,0,1,0,0
000000031524.jpg,0,0,0,1,0,0
000000031532.jpg,0,0,0,1,0,0
000000031536.jpg,0,0,0,1,0,0
000000031562.jpg,0,0,0,1,0,0
000000031568.jpg,0,0,0,1,0,0
000000031569.jpg,0,0,0,1,0,0
000000031587.jpg,0,0,0,1,0,0
000000031588.jpg,0,0,0,1,0,0
000000031590.jpg,0,0,0,1,0,0
000000031612.jpg,0,0,0,1,0,0
000000031625.jpg,0,0,0,1,0,0
000000031634.jpg,0,0,0,1,0,0
000000031641.jpg,0,0,0,1,0,0
000000031642.jpg,0,0,0,1,0,0
000000031660.jpg,0,0,0,1,0,0
000000031666.jpg,0,0,0,1,0,0
000000031671.jpg,0,0,0,1,0,0
000000031699.jpg,0,0,0,1,0,0
000000031717.jpg,0,0,0,1,0,0
000000031738.jpg,0,0,0,1,0,0
000000031747.jpg,0,0,0,1,0,0
000000031752.jpg,0,0,0,1,0,0
000000031773.jpg,0,0,0,1,0,0
000000031788.jpg,0,0,0,1,0,0
000000031794.jpg,0,0,0,1,0,0
000000031796.jpg,0,0,0,1,0,0
000000031825.jpg,0,0,0,1,0,0
000000031829.jpg,0,0,0,1,0,0
000000031878.jpg,0,0,0,1,0,0
000000031902.jpg,0,0,0,1,0,0
000000031919.jpg,0,0,0,1,0,0
000000031922.jpg,0,0,0,1,0,0
000000031923.jpg,0,0,0,1,0,0
000000031946.jpg,0,0,0,1,0,0
000000031948.jpg,0,0,0,1,0,0
000000031965.jpg,0,0,0,1,0,0
000000031981.jpg,0,0,0,1,0,0
000000031983.jpg,0,0,0,1,0,0
000000031984.jpg,0,0,0,1,0,0
000000031994.jpg,0,0,0,1,0,0
000000032039.jpg,0,0,0,1,0,0
000000032056.jpg,0,0,0,1,0,0
000000032059.jpg,0,0,0,1,0,0
000000032061.jpg,0,0,0,1,0,0
000000032068.jpg,0,0,0,1,0,0
000000032071.jpg,0,0,0,1,0,0
000000032095.jpg,0,0,0,1,0,0
000000032101.jpg,0,0,0,1,0,0
000000032102.jpg,0,0,0,1,0,0
000000032105.jpg,0,0,0,1,0,0
000000032124.jpg,0,0,0,1,0,0
000000032129.jpg,0,0,0,1,0,0
000000032134.jpg,0,0,0,1,0,0
000000032149.jpg,0,0,0,1,0,0
000000032151.jpg,0,0,0,1,0,0
000000032174.jpg,0,0,0,1,0,0
000000032183.jpg,0,0,0,1,0,0
000000032190.jpg,0,0,0,1,0,0
000000032203.jpg,0,0,0,1,0,0
000000032206.jpg,0,0,0,1,0,0
000000032220.jpg,0,0,0,1,0,0
000000032231.jpg,0,0,0,1,0,0
000000032236.jpg,0,0,0,1,0,0
000000032258.jpg,0,0,0,1,0,0
000000032275.jpg,0,0,0,1,0,0
000000032284.jpg,0,0,0,1,0,0
000000032300.jpg,0,0,0,1,0,0
000000032308.jpg,0,0,0,1,0,0
000000032328.jpg,0,0,0,1,0,0
000000032331.jpg,0,0,0,1,0,0
000000032339.jpg,0,0,0,1,0,0
000000032362.jpg,0,0,0,1,0,0
000000032367.jpg,0,0,0,1,0,0
000000032368.jpg,0,0,0,1,0,0
000000032391.jpg,0,0,0,1,0,0
000000032413.jpg,0,0,0,1,0,0
000000032416.jpg,0,0,0,1,0,0
000000032451.jpg,0,0,0,1,0,0
000000032456.jpg,0,0,0,1,0,0
000000032491.jpg,0,0,0,1,0,0
000000032510.jpg,0,0,0,1,0,0
000000032523.jpg,0,0,0,1,0,0
000000032533.jpg,0,0,0,1,0,0
000000032577.jpg,0,0,0,1,0,0
000000032578.jpg,0,0,0,1,0,0
000000032587.jpg,0,0,0,1,0,0
000000032597.jpg,0,0,0,1,0,0
000000032603.jpg,0,0,0,1,0,0
000000032606.jpg,0,0,0,1,0,0
000000032609.jpg,0,0,0,1,0,0
000000032625.jpg,0,0,0,1,0,0
000000032626.jpg,0,0,0,1,0,0
000000032645.jpg,0,0,0,1,0,0
000000032648.jpg,0,0,0,1,0,0
000000032655.jpg,0,0,0,1,0,0
000000032664.jpg,0,0,0,1,0,0
000000032668.jpg,0,0,0,1,0,0
000000032677.jpg,0,0,0,1,0,0
000000032688.jpg,0,0,0,1,0,0
000000032695.jpg,0,0,0,1,0,0
000000032700.jpg,0,0,0,1,0,0
000000032703.jpg,0,0,0,1,0,0
000000032708.jpg,0,0,0,1,0,0
000000032711.jpg,0,0,0,1,0,0
000000032712.jpg,0,0,0,1,0,0
000000032724.jpg,0,0,0,1,0,0
000000032729.jpg,0,0,0,1,0,0
000000032739.jpg,0,0,0,1,0,0
000000032751.jpg,0,0,0,1,0,0
000000032760.jpg,0,0,0,1,0,0
000000032777.jpg,0,0,0,1,0,0
000000032778.jpg,0,0,0,1,0,0
000000032779.jpg,0,0,0,1,0,0
000000032787.jpg,0,0,0,1,0,0
000000032812.jpg,0,0,0,1,0,0
000000032816.jpg,0,0,0,1,0,0
000000032818.jpg,0,0,0,1,0,0
000000032829.jpg,0,0,0,1,0,0
000000032832.jpg,0,0,0,1,0,0
000000032846.jpg,0,0,0,1,0,0
000000032868.jpg,0,0,0,1,0,0
000000032877.jpg,0,0,0,1,0,0
000000032903.jpg,0,0,0,1,0,0
000000032906.jpg,0,0,0,1,0,0
000000032907.jpg,0,0,0,1,0,0
000000032944.jpg,0,0,0,1,0,0
000000032948.jpg,0,0,0,1,0,0
000000032954.jpg,0,0,0,1,0,0
000000032960.jpg,0,0,0,1,0,0
000000032963.jpg,0,0,0,1,0,0
000000032964.jpg,0,0,0,1,0,0
000000032965.jpg,0,0,0,1,0,0
000000032985.jpg,0,0,0,1,0,0
000000032986.jpg,0,0,0,1,0,0
000000032990.jpg,0,0,0,1,0,0
000000032992.jpg,0,0,0,1,0,0
000000033008.jpg,0,0,0,1,0,0
000000033009.jpg,0,0,0,1,0,0
000000033055.jpg,0,0,0,1,0,0
000000033057.jpg,0,0,0,1,0,0
000000033061.jpg,0,0,0,1,0,0
000000033068.jpg,0,0,0,1,0,0
000000033073.jpg,0,0,0,1,0,0
000000033074.jpg,0,0,0,1,0,0
000000033077.jpg,0,0,0,1,0,0
000000033111.jpg,0,0,0,1,0,0
000000033124.jpg,0,0,0,1,0,0
000000033127.jpg,0,0,0,1,0,0
000000033131.jpg,0,0,0,1,0,0
000000033146.jpg,0,0,0,1,0,0
000000033157.jpg,0,0,0,1,0,0
000000033167.jpg,0,0,0,1,0,0
000000033175.jpg,0,0,0,1,0,0
000000033177.jpg,0,0,0,1,0,0
000000033189.jpg,0,0,0,1,0,0
000000033204.jpg,0,0,0,1,0,0
000000033213.jpg,0,0,0,1,0,0
000000033240.jpg,0,0,0,1,0,0
000000033243.jpg,0,0,0,1,0,0
000000033251.jpg,0,0,0,1,0,0
000000033262.jpg,0,0,0,1,0,0
000000033305.jpg,0,0,0,1,0,0
000000033329.jpg,0,0,0,1,0,0
000000033332.jpg,0,0,0,1,0,0
000000033341.jpg,0,0,0,1,0,0
000000033352.jpg,0,0,0,1,0,0
000000033359.jpg,0,0,0,1,0,0
000000033372.jpg,0,0,0,1,0,0
000000033383.jpg,0,0,0,1,0,0
000000033422.jpg,0,0,0,1,0,0
000000033431.jpg,0,0,0,1,0,0
000000033435.jpg,0,0,0,1,0,0
000000033442.jpg,0,0,0,1,0,0
000000033445.jpg,0,0,0,1,0,0
000000033471.jpg,0,0,0,1,0,0
000000033494.jpg,0,0,0,1,0,0
000000033529.jpg,0,0,0,1,0,0
000000033536.jpg,0,0,0,1,0,0
000000033561.jpg,0,0,0,1,0,0
000000033567.jpg,0,0,0,1,0,0
000000033593.jpg,0,0,0,1,0,0
000000033596.jpg,0,0,0,1,0,0
000000033601.jpg,0,0,0,1,0,0
000000033608.jpg,0,0,0,1,0,0
000000033612.jpg,0,0,0,1,0,0
000000033629.jpg,0,0,0,1,0,0
000000033642.jpg,0,0,0,1,0,0
000000033643.jpg,0,0,0,1,0,0
000000033663.jpg,0,0,0,1,0,0
000000033667.jpg,0,0,0,1,0,0
000000033672.jpg,0,0,0,1,0,0
000000033687.jpg,0,0,0,1,0,0
000000033702.jpg,0,0,0,1,0,0
000000033717.jpg,0,0,0,1,0,0
000000033742.jpg,0,0,0,1,0,0
000000033743.jpg,0,0,0,1,0,0
000000033752.jpg,0,0,0,1,0,0
000000033753.jpg,0,0,0,1,0,0
000000033761.jpg,0,0,0,1,0,0
000000033765.jpg,0,0,0,1,0,0
000000033786.jpg,0,0,0,1,0,0
000000033798.jpg,0,0,0,1,0,0
000000033799.jpg,0,0,0,1,0,0
000000033820.jpg,0,0,0,1,0,0
000000033828.jpg,0,0,0,1,0,0
000000033840.jpg,0,0,0,1,0,0
000000033841.jpg,0,0,0,1,0,0
000000033882.jpg,0,0,0,1,0,0
000000033888.jpg,0,0,0,1,0,0
000000033896.jpg,0,0,0,1,0,0
000000033898.jpg,0,0,0,1,0,0
000000033901.jpg,0,0,0,1,0,0
000000033902.jpg,0,0,0,1,0,0
000000033904.jpg,0,0,0,1,0,0
000000033909.jpg,0,0,0,1,0,0
000000033917.jpg,0,0,0,1,0,0
000000033938.jpg,0,0,0,1,0,0
000000033940.jpg,0,0,0,1,0,0
000000033946.jpg,0,0,0,1,0,0
000000033990.jpg,0,0,0,1,0,0
000000033992.jpg,0,0,0,1,0,0
000000034013.jpg,0,0,0,1,0,0
000000034019.jpg,0,0,0,1,0,0
000000034020.jpg,0,0,0,1,0,0
000000034056.jpg,0,0,0,1,0,0
000000034061.jpg,0,0,0,1,0,0
000000034074.jpg,0,0,0,1,0,0
000000034086.jpg,0,0,0,1,0,0
000000034097.jpg,0,0,0,1,0,0
000000034114.jpg,0,0,0,1,0,0
000000034115.jpg,0,0,0,1,0,0
000000034120.jpg,0,0,0,1,0,0
000000034121.jpg,0,0,0,1,0,0
000000034128.jpg,0,0,0,1,0,0
000000034137.jpg,0,0,0,1,0,0
000000034138.jpg,0,0,0,1,0,0
000000034141.jpg,0,0,0,1,0,0
000000034164.jpg,0,0,0,1,0,0
000000034167.jpg,0,0,0,1,0,0
000000034170.jpg,0,0,0,1,0,0
000000034181.jpg,0,0,0,1,0,0
000000034183.jpg,0,0,0,1,0,0
000000034193.jpg,0,0,0,1,0,0
000000034196.jpg,0,0,0,1,0,0
000000034207.jpg,0,0,0,1,0,0
000000034246.jpg,0,0,0,1,0,0
000000034267.jpg,0,0,0,1,0,0
000000034279.jpg,0,0,0,1,0,0
000000034301.jpg,0,0,0,1,0,0
000000034333.jpg,0,0,0,1,0,0
000000034356.jpg,0,0,0,1,0,0
000000034377.jpg,0,0,0,1,0,0
000000034381.jpg,0,0,0,1,0,0
000000034397.jpg,0,0,0,1,0,0
000000034404.jpg,0,0,0,1,0,0
000000034409.jpg,0,0,0,1,0,0
000000034412.jpg,0,0,0,1,0,0
000000034423.jpg,0,0,0,1,0,0
000000034430.jpg,0,0,0,1,0,0
000000034431.jpg,0,0,0,1,0,0
000000034438.jpg,0,0,0,1,0,0
000000034459.jpg,0,0,0,1,0,0
000000034487.jpg,0,0,0,1,0,0
000000034489.jpg,0,0,0,1,0,0
000000034500.jpg,0,0,0,1,0,0
000000034508.jpg,0,0,0,1,0,0
000000034520.jpg,0,0,0,1,0,0
000000034522.jpg,0,0,0,1,0,0
000000034523.jpg,0,0,0,1,0,0
000000034524.jpg,0,0,0,1,0,0
000000034539.jpg,0,0,0,1,0,0
000000034551.jpg,0,0,0,1,0,0
000000034570.jpg,0,0,0,1,0,0
000000034582.jpg,0,0,0,1,0,0
000000034608.jpg,0,0,0,1,0,0
000000034625.jpg,0,0,0,1,0,0
000000034629.jpg,0,0,0,1,0,0
000000034632.jpg,0,0,0,1,0,0
000000034657.jpg,0,0,0,1,0,0
000000034674.jpg,0,0,0,1,0,0
000000034682.jpg,0,0,0,1,0,0
000000034689.jpg,0,0,0,1,0,0
000000034691.jpg,0,0,0,1,0,0
000000034702.jpg,0,0,0,1,0,0
000000034708.jpg,0,0,0,1,0,0
000000034732.jpg,0,0,0,1,0,0
000000034739.jpg,0,0,0,1,0,0
000000034749.jpg,0,0,0,1,0,0
000000034752.jpg,0,0,0,1,0,0
000000034754.jpg,0,0,0,1,0,0
000000034777.jpg,0,0,0,1,0,0
000000034779.jpg,0,0,0,1,0,0
000000034795.jpg,0,0,0,1,0,0
000000034798.jpg,0,0,0,1,0,0
000000034810.jpg,0,0,0,1,0,0
000000034815.jpg,0,0,0,1,0,0
000000034816.jpg,0,0,0,1,0,0
000000034824.jpg,0,0,0,1,0,0
000000034825.jpg,0,0,0,1,0,0
000000034831.jpg,0,0,0,1,0,0
000000034847.jpg,0,0,0,1,0,0
000000034855.jpg,0,0,0,1,0,0
000000034861.jpg,0,0,0,1,0,0
000000034866.jpg,0,0,0,1,0,0
000000034874.jpg,0,0,0,1,0,0
000000034877.jpg,0,0,0,1,0,0
000000034892.jpg,0,0,0,1,0,0
000000034900.jpg,0,0,0,1,0,0
000000034922.jpg,0,0,0,1,0,0
000000034930.jpg,0,0,0,1,0,0
000000034933.jpg,0,0,0,1,0,0
000000034971.jpg,0,0,0,1,0,0
000000035004.jpg,0,0,0,1,0,0
000000035032.jpg,0,0,0,1,0,0
000000035037.jpg,0,0,0,1,0,0
000000035045.jpg,0,0,0,1,0,0
000000035093.jpg,0,0,0,1,0,0
000000035094.jpg,0,0,0,1,0,0
000000035097.jpg,0,0,0,1,0,0
000000035105.jpg,0,0,0,1,0,0
000000035132.jpg,0,0,0,1,0,0
000000035160.jpg,0,0,0,1,0,0
000000035195.jpg,0,0,0,1,0,0
000000035211.jpg,0,0,0,1,0,0
000000035217.jpg,0,0,0,1,0,0
000000035228.jpg,0,0,0,1,0,0
